query,P_10,P_100,P_1000,P_15,P_20,P_200,P_30,P_5,P_500,Rprec,bpref,iprec_at_recall_0.00,iprec_at_recall_0.10,iprec_at_recall_0.20,iprec_at_recall_0.30,iprec_at_recall_0.40,iprec_at_recall_0.50,iprec_at_recall_0.60,iprec_at_recall_0.70,iprec_at_recall_0.80,iprec_at_recall_0.90,iprec_at_recall_1.00,map,num_rel,num_rel_ret,num_ret,recip_rank
23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,1000,0.0000
25,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
26,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1,1,1000,0.5000
27,0.0000,0.0000,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,0.0061,1,1,1000,0.0061
28,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1,1,1000,0.5000
34,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
38,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
39,0.0000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,1,1,1000,0.0833
42,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1,1,1000,0.5000
43,0.0000,0.0100,0.0010,0.0000,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,1,1,1000,0.0588
44,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,1,1,1000,0.1429
55,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
56,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,1000,0.0000
62,0.0000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,1,1,1000,0.0769
68,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
70,0.0000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,1,1,1000,0.0909
71,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1,1,1000,0.5000
72,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
76,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
77,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1000,0.3333
82,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,1000,0.0000
88,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,1000,0.0000
90,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0714,2,1,1000,0.1429
91,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1000,0.3333
100,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,1,1,1000,0.2500
105,0.0000,0.0100,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,0.0192,1,1,1000,0.0192
114,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1000,0.3333
116,0.0000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,1,1,1000,0.0714
119,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
120,0.0000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,0.0769,1,1,1000,0.0769
124,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
126,0.0000,0.0000,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,0.0051,1,1,1000,0.0051
130,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
131,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
132,0.0000,0.0100,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,1,1,1000,0.0256
138,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1,1,1000,0.5000
147,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
150,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
151,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
154,0.0000,0.0100,0.0010,0.0000,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,0.0556,1,1,1000,0.0556
159,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
166,0.0000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,0.0909,1,1,1000,0.0909
172,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1,1,1000,0.5000
173,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1000,0.3333
174,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0556,2,1,1000,0.1111
175,0.0000,0.0000,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,0.0083,1,1,1000,0.0083
179,0.0000,0.0000,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,1,1,1000,0.0067
180,0.0000,0.0100,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,0.0217,1,1,1000,0.0217
181,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,0.1429,1,1,1000,0.1429
182,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1000,0.3333
186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,1000,0.0000
187,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,0.5000,1,1,1000,0.5000
188,0.0000,0.0100,0.0010,0.0000,0.0000,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,0.0345,1,1,1000,0.0345
190,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1000,0.3333
198,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
201,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,1,1000,0.1000
205,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,1,1,1000,0.3333
206,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
208,0.0000,0.0100,0.0010,0.0000,0.0000,0.0050,0.0000,0.0000,0.0020,0.0000,0.0000,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,0.0270,1,1,1000,0.0270
216,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,176,1.0000
219,0.0000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.0000,0.0020,0.0000,0.0000,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,0.0667,1,1,1000,0.0667
220,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,0.0000,0.0000,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,1,1,1000,0.2500
222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,1000,0.0000
225,0.1000,0.0100,0.0010,0.0667,0.0500,0.0050,0.0333,0.2000,0.0020,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1,1,1000,1.0000
